,image_path,mask_path,mask
3037,./data/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_1.tif,./data/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_1_mask.tif,0
3038,./data/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_18.tif,./data/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_18_mask.tif,1
3039,./data/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_24.tif,./data/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_24_mask.tif,1
3040,./data/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_9.tif,./data/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_9_mask.tif,0
3041,./data/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_7.tif,./data/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_7_mask.tif,0
3042,./data/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_8.tif,./data/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_8_mask.tif,0
3043,./data/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_6.tif,./data/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_6_mask.tif,0
3044,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_6.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_6_mask.tif,0
3045,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_14.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_14_mask.tif,1
3046,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_2.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_2_mask.tif,0
3047,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_20.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_20_mask.tif,1
3048,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_18.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_18_mask.tif,1
3049,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_11.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_11_mask.tif,0
3050,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_4.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_4_mask.tif,0
3051,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_13.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_13_mask.tif,1
3052,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_1.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_1_mask.tif,0
3053,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_10.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_10_mask.tif,0
3054,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_7.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_7_mask.tif,0
3055,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_8.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_8_mask.tif,0
3056,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_9.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_9_mask.tif,0
3057,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_17.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_17_mask.tif,1
3058,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_24.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_24_mask.tif,0
3059,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_15.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_15_mask.tif,1
3060,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_12.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_12_mask.tif,0
3061,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_5.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_5_mask.tif,0
3062,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_3.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_3_mask.tif,0
3063,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_16.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_16_mask.tif,1
3064,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_21.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_21_mask.tif,1
3065,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_22.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_22_mask.tif,1
3066,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_23.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_23_mask.tif,0
3067,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_19.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_19_mask.tif,1
3068,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_25.tif,./data/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_25_mask.tif,0
3069,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_16.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_16_mask.tif,1
3070,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_4.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_4_mask.tif,0
3071,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_26.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_26_mask.tif,1
3072,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_17.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_17_mask.tif,1
3073,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_29.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_29_mask.tif,0
3074,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_1.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_1_mask.tif,0
3075,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_9.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_9_mask.tif,0
3076,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_30.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_30_mask.tif,0
3077,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_6.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_6_mask.tif,0
3078,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_2.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_2_mask.tif,0
3079,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_8.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_8_mask.tif,0
3080,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_10.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_10_mask.tif,0
3081,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_27.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_27_mask.tif,1
3082,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_5.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_5_mask.tif,0
3083,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_24.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_24_mask.tif,1
3084,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_19.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_19_mask.tif,1
3085,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_25.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_25_mask.tif,1
3086,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_14.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_14_mask.tif,1
3087,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_13.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_13_mask.tif,0
3088,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_21.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_21_mask.tif,1
3089,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_3.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_3_mask.tif,0
3090,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_20.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_20_mask.tif,1
3091,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_28.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_28_mask.tif,1
3092,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_23.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_23_mask.tif,1
3093,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_18.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_18_mask.tif,1
3094,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_12.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_12_mask.tif,0
3095,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_15.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_15_mask.tif,1
3096,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_7.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_7_mask.tif,0
3097,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_11.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_11_mask.tif,0
3098,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_22.tif,./data/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_22_mask.tif,1
3099,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_2.tif,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_2_mask.tif,0
3100,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_1.tif,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_1_mask.tif,0
3101,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_12.tif,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_12_mask.tif,1
3102,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_13.tif,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_13_mask.tif,1
3103,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_5.tif,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_5_mask.tif,0
3104,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_3.tif,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_3_mask.tif,0
3105,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_19.tif,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_19_mask.tif,0
3106,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_18.tif,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_18_mask.tif,0
3107,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_4.tif,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_4_mask.tif,0
3108,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_15.tif,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_15_mask.tif,1
3109,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_14.tif,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_14_mask.tif,1
3110,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_9.tif,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_9_mask.tif,1
3111,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_8.tif,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_8_mask.tif,1
3112,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_10.tif,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_10_mask.tif,1
3113,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_7.tif,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_7_mask.tif,1
3114,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_16.tif,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_16_mask.tif,1
3115,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_17.tif,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_17_mask.tif,0
3116,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_20.tif,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_20_mask.tif,0
3117,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_6.tif,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_6_mask.tif,0
3118,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_11.tif,./data/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_11_mask.tif,1
3119,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_13.tif,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_13_mask.tif,0
3120,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_15.tif,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_15_mask.tif,1
3121,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_10.tif,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_10_mask.tif,0
3122,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_11.tif,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_11_mask.tif,0
3123,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_14.tif,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_14_mask.tif,0
3124,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_12.tif,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_12_mask.tif,0
3125,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_9.tif,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_9_mask.tif,0
3126,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_18.tif,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_18_mask.tif,1
3127,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_20.tif,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_20_mask.tif,1
3128,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_6.tif,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_6_mask.tif,0
3129,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_19.tif,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_19_mask.tif,1
3130,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_4.tif,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_4_mask.tif,0
3131,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_2.tif,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_2_mask.tif,0
3132,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_17.tif,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_17_mask.tif,1
3133,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_5.tif,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_5_mask.tif,0
3134,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_16.tif,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_16_mask.tif,1
3135,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_7.tif,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_7_mask.tif,0
3136,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_1.tif,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_1_mask.tif,0
3137,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_8.tif,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_8_mask.tif,0
3138,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_3.tif,./data/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_3_mask.tif,0
3139,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_16.tif,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_16_mask.tif,0
3140,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_10.tif,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_10_mask.tif,0
3141,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_14.tif,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_14_mask.tif,0
3142,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_9.tif,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_9_mask.tif,0
3143,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_4.tif,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_4_mask.tif,0
3144,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_20.tif,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_20_mask.tif,0
3145,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_21.tif,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_21_mask.tif,0
3146,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_15.tif,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_15_mask.tif,0
3147,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_7.tif,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_7_mask.tif,1
3148,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_2.tif,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_2_mask.tif,0
3149,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_3.tif,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_3_mask.tif,0
3150,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_17.tif,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_17_mask.tif,0
3151,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_6.tif,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_6_mask.tif,1
3152,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_13.tif,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_13_mask.tif,0
3153,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_18.tif,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_18_mask.tif,0
3154,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_11.tif,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_11_mask.tif,0
3155,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_1.tif,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_1_mask.tif,0
3156,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_19.tif,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_19_mask.tif,0
3157,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_12.tif,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_12_mask.tif,0
3158,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_5.tif,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_5_mask.tif,1
3159,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_8.tif,./data/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_8_mask.tif,0
3160,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_6.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_6_mask.tif,0
3161,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_17.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_17_mask.tif,1
3162,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_5.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_5_mask.tif,0
3163,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_13.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_13_mask.tif,1
3164,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_12.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_12_mask.tif,0
3165,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_23.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_23_mask.tif,0
3166,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_3.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_3_mask.tif,0
3167,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_16.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_16_mask.tif,1
3168,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_24.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_24_mask.tif,0
3169,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_1.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_1_mask.tif,0
3170,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_4.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_4_mask.tif,0
3171,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_8.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_8_mask.tif,0
3172,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_14.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_14_mask.tif,1
3173,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_18.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_18_mask.tif,1
3174,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_19.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_19_mask.tif,1
3175,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_10.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_10_mask.tif,0
3176,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_21.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_21_mask.tif,1
3177,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_20.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_20_mask.tif,1
3178,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_7.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_7_mask.tif,0
3179,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_15.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_15_mask.tif,1
3180,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_11.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_11_mask.tif,0
3181,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_2.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_2_mask.tif,0
3182,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_22.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_22_mask.tif,0
3183,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_9.tif,./data/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_9_mask.tif,0
3184,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_6.tif,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_6_mask.tif,0
3185,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_10.tif,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_10_mask.tif,1
3186,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_7.tif,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_7_mask.tif,0
3187,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_14.tif,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_14_mask.tif,1
3188,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_19.tif,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_19_mask.tif,0
3189,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_13.tif,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_13_mask.tif,1
3190,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_21.tif,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_21_mask.tif,0
3191,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_18.tif,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_18_mask.tif,1
3192,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_20.tif,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_20_mask.tif,0
3193,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_4.tif,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_4_mask.tif,0
3194,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_8.tif,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_8_mask.tif,1
3195,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_15.tif,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_15_mask.tif,1
3196,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_12.tif,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_12_mask.tif,1
3197,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_3.tif,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_3_mask.tif,0
3198,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_17.tif,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_17_mask.tif,1
3199,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_16.tif,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_16_mask.tif,1
3200,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_9.tif,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_9_mask.tif,1
3201,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_5.tif,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_5_mask.tif,0
3202,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_2.tif,./data/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_2_mask.tif,0
